file,line,column,type,code,message,docs,severity,link
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\admin\load-keywords\index.php",12,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$selected_post_type&quot;.",,6,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\admin\load-keywords\index.php",13,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$api_key&quot;.",,6,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\admin\load-keywords\index.php",16,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$is_configured&quot;.",,6,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\admin\load-keywords\index.php",50,21,ERROR,WordPress.WP.I18n.MissingTranslatorsComment,"A function call to esc_html__() with texts containing placeholders was found, but was not accompanied by a ""translators:"" comment on the line above to clarify the meaning of the placeholders.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/#descriptions,5,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\admin\settings\tabs\tab-reset.php",48,5,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$selected_post_type&quot;.",,6,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\admin\settings\tabs\tab-reset.php",50,5,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$post_type_label&quot;.",,6,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\admin\settings\tabs\tab-reset.php",58,13,ERROR,WordPress.WP.I18n.MissingTranslatorsComment,"A function call to __() with texts containing placeholders was found, but was not accompanied by a ""translators:"" comment on the line above to clarify the meaning of the placeholders.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/#descriptions,5,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\admin\settings\tabs\tab-reset.php",81,21,ERROR,WordPress.WP.I18n.MissingTranslatorsComment,"A function call to __() with texts containing placeholders was found, but was not accompanied by a ""translators:"" comment on the line above to clarify the meaning of the placeholders.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/#descriptions,5,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\includes\content-generator.php",165,33,ERROR,WordPress.Security.EscapeOutput.ExceptionNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '__'.",https://developer.wordpress.org/apis/security/escaping/,5,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\includes\content-generator.php",169,33,ERROR,WordPress.Security.EscapeOutput.ExceptionNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '__'.",https://developer.wordpress.org/apis/security/escaping/,5,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\includes\content-generator.php",189,33,ERROR,WordPress.Security.EscapeOutput.ExceptionNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '__'.",https://developer.wordpress.org/apis/security/escaping/,5,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\includes\content-generator.php",263,33,ERROR,WordPress.Security.EscapeOutput.ExceptionNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '""No enabled fields found for post type: {$post_type}""'.",https://developer.wordpress.org/apis/security/escaping/,5,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\includes\content-generator.php",294,68,ERROR,WordPress.Security.EscapeOutput.ExceptionNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found 'json_last_error_msg'.",https://developer.wordpress.org/apis/security/escaping/,5,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\includes\content-generator.php",336,25,ERROR,WordPress.WP.I18n.MissingTranslatorsComment,"A function call to __() with texts containing placeholders was found, but was not accompanied by a ""translators:"" comment on the line above to clarify the meaning of the placeholders.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/#descriptions,5,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\includes\content-generator.php",336,25,ERROR,WordPress.Security.EscapeOutput.ExceptionNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '__'.",https://developer.wordpress.org/apis/security/escaping/,5,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\includes\content-generator.php",337,25,ERROR,WordPress.Security.EscapeOutput.ExceptionNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '$field['label']'.",https://developer.wordpress.org/apis/security/escaping/,5,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\includes\content-generator.php",338,25,ERROR,WordPress.Security.EscapeOutput.ExceptionNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '$webp_data'.",https://developer.wordpress.org/apis/security/escaping/,5,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\includes\content-generator.php",350,25,ERROR,WordPress.WP.I18n.MissingTranslatorsComment,"A function call to __() with texts containing placeholders was found, but was not accompanied by a ""translators:"" comment on the line above to clarify the meaning of the placeholders.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/#descriptions,5,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\includes\content-generator.php",350,25,ERROR,WordPress.Security.EscapeOutput.ExceptionNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '__'.",https://developer.wordpress.org/apis/security/escaping/,5,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\includes\content-generator.php",351,25,ERROR,WordPress.Security.EscapeOutput.ExceptionNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '$field['label']'.",https://developer.wordpress.org/apis/security/escaping/,5,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\includes\content-generator.php",352,25,ERROR,WordPress.Security.EscapeOutput.ExceptionNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '$attachment_id'.",https://developer.wordpress.org/apis/security/escaping/,5,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\includes\content-generator.php",458,77,ERROR,WordPress.Security.EscapeOutput.ExceptionNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '$result'.",https://developer.wordpress.org/apis/security/escaping/,5,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\includes\openai-api-caller.php",110,58,ERROR,WordPress.Security.EscapeOutput.ExceptionNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '$error_message'.",https://developer.wordpress.org/apis/security/escaping/,5,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\includes\openai-api-caller.php",136,56,ERROR,WordPress.Security.EscapeOutput.ExceptionNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '$response_code'.",https://developer.wordpress.org/apis/security/escaping/,5,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\includes\openai-api-caller.php",136,81,ERROR,WordPress.Security.EscapeOutput.ExceptionNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '$error_message'.",https://developer.wordpress.org/apis/security/escaping/,5,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\includes\openai-api-caller.php",148,68,ERROR,WordPress.Security.EscapeOutput.ExceptionNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found 'json_last_error_msg'.",https://developer.wordpress.org/apis/security/escaping/,5,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\includes\openai-api-caller.php",257,71,ERROR,WordPress.Security.EscapeOutput.ExceptionNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '$error_message'.",https://developer.wordpress.org/apis/security/escaping/,5,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\includes\openai-api-caller.php",283,55,ERROR,WordPress.Security.EscapeOutput.ExceptionNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '$response_code'.",https://developer.wordpress.org/apis/security/escaping/,5,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\includes\openai-api-caller.php",283,80,ERROR,WordPress.Security.EscapeOutput.ExceptionNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '$error_message'.",https://developer.wordpress.org/apis/security/escaping/,5,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\includes\openai-api-caller.php",295,74,ERROR,WordPress.Security.EscapeOutput.ExceptionNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found 'json_last_error_msg'.",https://developer.wordpress.org/apis/security/escaping/,5,
readme.txt,0,0,ERROR,invalid_tested_upto_minor,"Tested up to: 6.9.1 The version number should only include major versions 6.9.",https://developer.wordpress.org/plugins/wordpress-org/how-your-readme-txt-works/#readme-header-information,7,
readme.txt,0,0,WARNING,trademarked_term,"The plugin name includes a restricted term. Your chosen plugin name - ""SparkWP"" - contains the restricted term ""wp"" which cannot be used at all in your plugin name.",,5,
plugincheck2.md,0,0,WARNING,unexpected_markdown_file,"Unexpected markdown file ""plugincheck2.md"" detected in plugin root. Only specific markdown files are expected in production plugins.",,9,
sparkwp.php,0,0,WARNING,plugin_header_nonexistent_domain_path,"The ""Domain Path"" header in the plugin file must point to an existing folder. Found: ""languages""",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/#domain-path,6,
sparkwp.php,0,0,WARNING,trademarked_term,"The plugin name includes a restricted term. Your chosen plugin name - ""SparkWP"" - contains the restricted term ""wp"" which cannot be used at all in your plugin name.",,5,
sparkwp.php,0,0,WARNING,trademarked_term,"The plugin slug includes a restricted term. Your plugin slug - ""sparkwp"" - contains the restricted term ""wp"" which cannot be used at all in your plugin slug.",,5,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\admin\settings\index.php",12,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$active_tab&quot;.",,6,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\admin\settings\index.php",12,21,WARNING,WordPress.Security.NonceVerification.Recommended,"Processing form data without nonce verification.",,5,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\admin\settings\index.php",12,68,WARNING,WordPress.Security.NonceVerification.Recommended,"Processing form data without nonce verification.",,5,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\admin\settings\index.php",36,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$tab_file&quot;.",,6,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\admin\settings\index.php",39,17,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$tab_file&quot;.",,6,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\admin\settings\index.php",42,17,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$tab_file&quot;.",,6,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\admin\settings\index.php",45,17,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$tab_file&quot;.",,6,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\admin\settings\index.php",48,17,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$tab_file&quot;.",,6,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\admin\settings\index.php",51,17,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$tab_file&quot;.",,6,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\admin\settings\tabs\tab-cpt.php",12,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$post_types&quot;.",,6,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\admin\settings\tabs\tab-cpt.php",15,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$available_post_types&quot;.",,6,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\admin\settings\tabs\tab-cpt.php",18,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$available_post_types&quot;.",,6,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\admin\settings\tabs\tab-cpt.php",24,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$selected_post_type&quot;.",,6,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\admin\settings\tabs\tab-cpt.php",24,29,WARNING,WordPress.Security.NonceVerification.Recommended,"Processing form data without nonce verification.",,5,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\admin\settings\tabs\tab-cpt.php",24,69,WARNING,WordPress.Security.NonceVerification.Recommended,"Processing form data without nonce verification.",,5,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\admin\settings\tabs\tab-cpt.php",28,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$cpt_configs&quot;.",,6,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\admin\settings\tabs\tab-cpt.php",31,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$current_field_configs&quot;.",,6,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\admin\settings\tabs\tab-cpt.php",34,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$current_additional_context&quot;.",,6,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\admin\settings\tabs\tab-cpt.php",37,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$custom_fields&quot;.",,6,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\admin\settings\tabs\tab-cpt.php",40,5,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$custom_fields&quot;.",,6,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\admin\settings\tabs\tab-cpt.php",47,5,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$custom_fields&quot;.",,6,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\admin\settings\tabs\tab-cpt.php",54,5,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$custom_fields&quot;.",,6,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\admin\settings\tabs\tab-cpt.php",61,5,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$custom_fields&quot;.",,6,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\admin\settings\tabs\tab-cpt.php",70,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$field_groups&quot;.",,6,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\admin\settings\tabs\tab-cpt.php",71,35,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$field_group&quot;.",,6,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\admin\settings\tabs\tab-cpt.php",72,13,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$fields&quot;.",,6,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\admin\settings\tabs\tab-cpt.php",74,37,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$field&quot;.",,6,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\admin\settings\tabs\tab-cpt.php",75,21,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$custom_fields&quot;.",,6,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\admin\settings\tabs\tab-cpt.php",109,69,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$post_type_name&quot;.",,6,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\admin\settings\tabs\tab-cpt.php",153,54,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$field&quot;.",,6,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\admin\settings\tabs\tab-cpt.php",156,25,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$is_image_field&quot;.",,6,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\admin\settings\tabs\tab-cpt.php",157,25,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$current_size&quot;.",,6,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\admin\settings\tabs\tab-cpt.php",158,25,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$current_quality&quot;.",,6,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\includes\admin-ajax-handler.php",316,28,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\includes\admin-ajax-handler.php",316,28,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\includes\admin-ajax-handler.php",343,28,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\includes\admin-ajax-handler.php",343,28,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\admin\generation\index.php",12,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$selected_post_type&quot;.",,6,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\admin\generation\index.php",13,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$api_key&quot;.",,6,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\admin\generation\index.php",16,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$is_configured&quot;.",,6,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\admin\generation\index.php",104,33,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$keyword&quot;.",,6,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\admin\generation\index.php",105,33,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$additional_context&quot;.",,6,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\admin\generation\index.php",106,33,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$last_generation&quot;.",,6,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\admin\settings\tabs\tab-api-settings.php",11,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$api_key&quot;.",,6,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\admin\settings\tabs\tab-api-settings.php",12,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$text_model&quot;.",,6,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\admin\settings\tabs\tab-api-settings.php",13,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$image_model&quot;.",,6,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\admin\settings\tabs\tab-general-context.php",12,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$addressing&quot;.",,6,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\admin\settings\tabs\tab-general-context.php",13,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$company_name&quot;.",,6,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\admin\settings\tabs\tab-general-context.php",14,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$industry&quot;.",,6,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\admin\settings\tabs\tab-general-context.php",15,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$target_group&quot;.",,6,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\admin\settings\tabs\tab-general-context.php",16,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$usp&quot;.",,6,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\admin\settings\tabs\tab-general-context.php",17,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$advantages&quot;.",,6,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\admin\settings\tabs\tab-general-context.php",18,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$buying_reasons&quot;.",,6,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\admin\settings\tabs\tab-general-context.php",19,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$additional_context&quot;.",,6,
"C:\Users\falco\Local Sites\keycontentai\app\public\wp-content\plugins\sparkwp\admin\settings\tabs\tab-general-context.php",22,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$wysiwyg_formatting&quot;.",,6,
